,word,probneg,probpos,freq
1665,spirit,0.38238341968911915,0.6176165803108808,965
1666,gloomy,0.3763440860215054,0.6236559139784946,93
1667,lackluster,0.82,0.18,150
1668,minimum,0.627906976744186,0.37209302325581395,172
1669,addicted,0.35714285714285715,0.6428571428571429,140
1670,oldest,0.35964912280701755,0.6403508771929824,114
1671,struggles,0.3104575163398693,0.6895424836601307,306
1672,redeem,0.7846153846153846,0.2153846153846154,130
1673,overacts,0.7733333333333333,0.22666666666666666,75
1674,confronts,0.32926829268292684,0.6707317073170732,82
1675,tunnel,0.6307692307692307,0.36923076923076925,130
1676,batman,0.33053221288515405,0.6694677871148459,714
1677,danish,0.2727272727272727,0.7272727272727273,132
1678,touching,0.1670792079207921,0.8329207920792079,808
1679,monstrosity,0.9032258064516129,0.0967741935483871,62
1680,participation,0.38,0.62,50
1681,arent,0.6012768427161926,0.3987231572838073,1723
1682,faults,0.38953488372093026,0.6104651162790697,172
1683,essential,0.2857142857142857,0.7142857142857143,273
1684,everyday,0.2732732732732733,0.7267267267267268,333
1685,healing,0.3,0.7,70
1686,celebrating,0.3888888888888889,0.6111111111111112,54
1687,rachel,0.3837638376383764,0.6162361623616236,271
1688,parker,0.3287671232876712,0.6712328767123288,365
1689,guaranteed,0.36885245901639346,0.6311475409836066,122
1690,genius,0.3277591973244147,0.6722408026755853,897
1691,eating,0.6148148148148148,0.3851851851851852,540
1692,1941,0.38095238095238093,0.6190476190476191,84
1693,stood,0.36964980544747084,0.6303501945525292,257
1694,taped,0.3333333333333333,0.6666666666666666,126
1695,delightful,0.1336206896551724,0.8663793103448276,464
1696,88,0.64,0.36,50
1697,strangers,0.32075471698113206,0.6792452830188679,212
1698,bruno,0.19047619047619047,0.8095238095238095,210
1699,haines,0.08547008547008547,0.9145299145299145,117
1700,journey,0.22508398656215006,0.77491601343785,893
1701,tennis,0.2608695652173913,0.7391304347826086,69
1702,divorce,0.39267015706806285,0.6073298429319371,191
1703,joke,0.7582139848357203,0.2417860151642797,1187
1704,reflected,0.28865979381443296,0.711340206185567,97
1705,hearted,0.34515366430260047,0.6548463356973995,423
1706,approaches,0.3389830508474576,0.6610169491525424,118
1707,appalled,0.7761194029850746,0.22388059701492538,67
1708,accused,0.391304347826087,0.6086956521739131,253
1709,nature,0.35348837209302325,0.6465116279069767,1290
1710,perfection,0.11469534050179211,0.8853046594982079,279
1711,franco,0.6113744075829384,0.3886255924170616,211
1712,civil,0.30113636363636365,0.6988636363636364,352
1713,vaudeville,0.36764705882352944,0.6323529411764706,68
1714,anna,0.3952380952380952,0.6047619047619047,420
1715,marie,0.2305194805194805,0.7694805194805194,308
1716,dances,0.34444444444444444,0.6555555555555556,180
1717,loosely,0.625,0.375,248
1718,mistress,0.33507853403141363,0.6649214659685864,191
1719,revolution,0.3746031746031746,0.6253968253968254,315
1720,crown,0.37894736842105264,0.6210526315789474,95
1721,jewels,0.3269230769230769,0.6730769230769231,52
1722,charms,0.38392857142857145,0.6160714285714286,112
1723,nor,0.6109803921568627,0.38901960784313727,1275
1724,curse,0.6085714285714285,0.3914285714285714,350
1725,myers,0.6394230769230769,0.3605769230769231,208
1726,suspenseful,0.340153452685422,0.659846547314578,391
1727,thorn,0.36,0.64,50
1728,concept,0.6068548387096774,0.39314516129032256,992
1729,donald,0.37371134020618557,0.6262886597938144,388
1730,complaint,0.3,0.7,230
1731,shapes,0.3728813559322034,0.6271186440677966,59
1732,p,0.6117021276595744,0.3882978723404255,188
1733,adore,0.37168141592920356,0.6283185840707964,113
1734,disgusted,0.6102941176470589,0.3897058823529412,136
1735,killing,0.6173541963015647,0.38264580369843526,1406
1736,oliver,0.3815789473684211,0.618421052631579,304
1737,knack,0.359375,0.640625,64
1738,honestly,0.7058823529411765,0.29411764705882354,901
1739,stereotypes,0.6441005802707931,0.35589941972920697,517
1740,south,0.386041439476554,0.613958560523446,917
1741,fought,0.33879781420765026,0.6612021857923497,183
1742,1937,0.29411764705882354,0.7058823529411765,51
1743,wang,0.15,0.85,100
1744,treats,0.3763440860215054,0.6236559139784946,186
1745,relationships,0.31754874651810583,0.6824512534818942,718
1746,19th,0.3719512195121951,0.6280487804878049,164
1747,20th,0.32727272727272727,0.6727272727272727,275
1748,charley,0.22950819672131148,0.7704918032786885,61
1749,aunt,0.3553113553113553,0.6446886446886447,273
1750,1962,0.39344262295081966,0.6065573770491803,61
1751,tricks,0.39622641509433965,0.6037735849056604,265
1752,cuban,0.38666666666666666,0.6133333333333333,75
1753,missile,0.797979797979798,0.20202020202020202,99
1754,crisis,0.39080459770114945,0.6091954022988506,261
1755,implications,0.3492063492063492,0.6507936507936508,63
1756,diner,0.6071428571428571,0.39285714285714285,112
1757,nominations,0.24778761061946902,0.7522123893805309,113
1758,glen,0.6944444444444444,0.3055555555555556,108
1759,drew,0.33618233618233617,0.6638176638176638,351
1760,mercifully,0.8194444444444444,0.18055555555555555,72
1761,depicting,0.3815028901734104,0.6184971098265896,173
1762,dreadful,0.8666666666666667,0.13333333333333333,480
1763,graduate,0.36363636363636365,0.6363636363636364,88
1764,generations,0.35502958579881655,0.6449704142011834,169
1765,dustin,0.2,0.8,105
1766,facing,0.29608938547486036,0.7039106145251397,179
1767,montana,0.208,0.792,125
1768,strikes,0.3559322033898305,0.6440677966101694,236
1769,ourselves,0.37282229965156793,0.627177700348432,287
1770,current,0.39488117001828155,0.6051188299817185,547
1771,stunningly,0.3135593220338983,0.6864406779661016,118
1772,lifes,0.3178294573643411,0.6821705426356589,129
1773,receive,0.3905579399141631,0.6094420600858369,233
1774,stoic,0.2777777777777778,0.7222222222222222,72
1775,beauty,0.2596599690880989,0.740340030911901,1294
1776,fearing,0.32727272727272727,0.6727272727272727,55
1777,quiet,0.29434697855750486,0.7056530214424951,513
1778,desperation,0.3620689655172414,0.6379310344827587,174
1779,waves,0.3764705882352941,0.6235294117647059,170
1780,irresistible,0.24242424242424243,0.7575757575757576,66
1781,effectively,0.31466666666666665,0.6853333333333333,375
1782,unwilling,0.3246753246753247,0.6753246753246753,77
1783,haunt,0.3893805309734513,0.6106194690265486,113
1784,secrets,0.3173913043478261,0.6826086956521739,230
1785,redford,0.6296296296296297,0.37037037037037035,81
1786,presenting,0.3931034482758621,0.6068965517241379,145
1787,deeper,0.29526462395543174,0.7047353760445683,359
1788,tilly,0.3815789473684211,0.618421052631579,76
1789,gap,0.38202247191011235,0.6179775280898876,89
1790,seed,0.7033898305084746,0.2966101694915254,118
1791,chucky,0.22105263157894736,0.7789473684210526,95
1792,jesus,0.6327433628318584,0.3672566371681416,452
1793,mistaken,0.395,0.605,200
1794,complications,0.3235294117647059,0.6764705882352942,102
1795,dallas,0.3769230769230769,0.6230769230769231,130
1796,walsh,0.140625,0.859375,128
1797,boyle,0.3063063063063063,0.6936936936936937,111
1798,femme,0.3821656050955414,0.6178343949044586,157
1799,fatale,0.3333333333333333,0.6666666666666666,114
1800,delicious,0.21621621621621623,0.7837837837837838,111
1801,johns,0.3611111111111111,0.6388888888888888,108
1802,terrific,0.1855921855921856,0.8144078144078144,819
1803,witty,0.3258426966292135,0.6741573033707865,534
1804,irritating,0.7793814432989691,0.22061855670103092,485
1805,fx,0.6919831223628692,0.3080168776371308,237
1806,exquisite,0.16279069767441862,0.8372093023255814,129
1807,cg,0.615819209039548,0.384180790960452,177
1808,possessed,0.6374501992031872,0.36254980079681276,251
1809,evidently,0.640625,0.359375,128
1810,meanders,0.7719298245614035,0.22807017543859648,57
1811,midst,0.39215686274509803,0.6078431372549019,102
1812,cinderella,0.2857142857142857,0.7142857142857143,238
1813,timeless,0.1341991341991342,0.8658008658008658,231
1814,gorgeous,0.27835051546391754,0.7216494845360825,679
1815,favourite,0.22435897435897437,0.7756410256410257,624
1816,mice,0.37333333333333335,0.6266666666666667,75
1817,whites,0.38596491228070173,0.6140350877192983,114
1818,stepmother,0.20253164556962025,0.7974683544303798,79
1819,fairy,0.380327868852459,0.6196721311475409,305
1820,overrated,0.6974358974358974,0.30256410256410254,195
1821,lavish,0.2708333333333333,0.7291666666666666,96
1822,mistake,0.6357615894039735,0.36423841059602646,755
1823,owning,0.288135593220339,0.711864406779661,59
1824,cox,0.2594594594594595,0.7405405405405405,185
1825,paintings,0.2824427480916031,0.7175572519083969,131
1826,beatty,0.38461538461538464,0.6153846153846154,117
1827,madonna,0.3484848484848485,0.6515151515151515,198
1828,blues,0.22707423580786026,0.7729257641921398,229
1829,hbo,0.35271317829457366,0.6472868217054264,258
1830,interviewing,0.39215686274509803,0.6078431372549019,51
1831,berry,0.37037037037037035,0.6296296296296297,54
1832,commercials,0.6290322580645161,0.3709677419354839,248
1833,vignettes,0.3619047619047619,0.638095238095238,105
1834,mannerisms,0.3739130434782609,0.6260869565217392,115
1835,skits,0.6307692307692307,0.36923076923076925,130
1836,dreaming,0.3902439024390244,0.6097560975609756,82
1837,comparisons,0.30327868852459017,0.6967213114754098,122
1838,filmmakers,0.6384814495254529,0.361518550474547,1159
1839,dorm,0.7962962962962963,0.2037037037037037,54
1840,editing,0.6283828382838283,0.3716171617161716,1515
1841,biblical,0.6549295774647887,0.34507042253521125,142
1842,restoration,0.19642857142857142,0.8035714285714286,56
1843,illustrates,0.36923076923076925,0.6307692307692307,65
1844,passion,0.35303265940902023,0.6469673405909798,643
1845,spiral,0.38738738738738737,0.6126126126126126,111
1846,vividly,0.2127659574468085,0.7872340425531915,94
1847,handles,0.36065573770491804,0.639344262295082,122
1848,testament,0.3253012048192771,0.6746987951807228,166
1849,court,0.36826347305389223,0.6317365269461078,334
1850,neglect,0.3793103448275862,0.6206896551724138,58
1851,palace,0.3153846153846154,0.6846153846153846,130
1852,commanding,0.34177215189873417,0.6582278481012658,79
1853,davids,0.2608695652173913,0.7391304347826086,69
1854,unhappy,0.391812865497076,0.6081871345029239,171
1855,intentions,0.631768953068592,0.36823104693140796,277
1856,shift,0.3277310924369748,0.6722689075630253,119
1857,consequences,0.2604166666666667,0.7395833333333334,288
1858,fears,0.25316455696202533,0.7468354430379747,237
1859,stoned,0.7835051546391752,0.21649484536082475,97
1860,moses,0.8737864077669902,0.1262135922330097,103
1861,ordered,0.3710691823899371,0.6289308176100629,159
1862,abominable,0.7592592592592593,0.24074074074074073,54
1863,marries,0.34108527131782945,0.6589147286821705,129
1864,birth,0.3904494382022472,0.6095505617977528,356
1865,plight,0.389937106918239,0.610062893081761,159
1866,peck,0.3235294117647059,0.6764705882352942,102
1867,compassionate,0.2465753424657534,0.7534246575342466,73
1868,integrity,0.3393939393939394,0.6606060606060606,165
1869,sensitive,0.24512534818941503,0.754874651810585,359
1870,raymond,0.3584905660377358,0.6415094339622641,159
1871,massey,0.2807017543859649,0.7192982456140351,57
1872,greed,0.3696969696969697,0.6303030303030303,165
1873,integral,0.2982456140350877,0.7017543859649122,57
1874,francis,0.36018957345971564,0.6398104265402843,211
1875,ark,0.7256637168141593,0.2743362831858407,113
1876,touch,0.3627450980392157,0.6372549019607843,918
1877,defining,0.37333333333333335,0.6266666666666667,75
1878,confesses,0.39215686274509803,0.6078431372549019,51
1879,superb,0.14285714285714285,0.8571428571428571,1274
1880,pitch,0.3727598566308244,0.6272401433691757,279
1881,dealt,0.34074074074074073,0.6592592592592592,270
1882,soccer,0.27647058823529413,0.7235294117647059,170
1883,sport,0.3175355450236967,0.6824644549763034,211
1884,sox,0.06756756756756757,0.9324324324324325,74
1885,presents,0.33248730964467005,0.6675126903553299,394
1886,eighth,0.2857142857142857,0.7142857142857143,56
1887,tour,0.36335403726708076,0.6366459627329193,322
1888,hopelessly,0.6950354609929078,0.3049645390070922,141
1889,loyal,0.34673366834170855,0.6532663316582915,199
1890,years!,0.3392857142857143,0.6607142857142857,56
1891,barrymore,0.352112676056338,0.647887323943662,142
1892,jimmy,0.26849894291754756,0.7315010570824524,473
1893,appearances,0.3482758620689655,0.6517241379310345,290
1894,baseball,0.3314121037463977,0.6685878962536023,347
1895,burns,0.34507042253521125,0.6549295774647887,284
1896,darkest,0.3064516129032258,0.6935483870967742,62
1897,circle,0.39408866995073893,0.6059113300492611,203
1898,disgusting,0.727069351230425,0.27293064876957496,447
1899,outer,0.6642599277978339,0.33574007220216606,277
1900,campy,0.6271186440677966,0.3728813559322034,354
1901,eddie,0.3981651376146789,0.6018348623853211,545
1902,corn,0.7746478873239436,0.22535211267605634,142
1903,lousy,0.891156462585034,0.10884353741496598,441
1904,goodbye,0.31666666666666665,0.6833333333333333,120
1905,meadows,0.2807017543859649,0.7192982456140351,57
1906,cheese,0.7090909090909091,0.2909090909090909,330
1907,45,0.6956521739130435,0.30434782608695654,299
1908,ride,0.38600723763570566,0.6139927623642943,829
1909,rehash,0.8089887640449438,0.19101123595505617,89
1910,research,0.6290322580645161,0.3709677419354839,434
1911,detail,0.37790697674418605,0.622093023255814,688
1912,bleeding,0.684931506849315,0.3150684931506849,73
1913,kansas,0.25,0.75,120
1914,liberties,0.4,0.6,90
1915,pc,0.6474820143884892,0.35251798561151076,139
1916,jewel,0.3223684210526316,0.6776315789473685,152
1917,expressed,0.3333333333333333,0.6666666666666666,165
1918,verbal,0.35,0.65,100
1919,literate,0.32,0.68,50
1920,screenwriters,0.7109375,0.2890625,128
1921,judging,0.6136363636363636,0.38636363636363635,220
1922,adds,0.30638297872340425,0.6936170212765957,705
1923,magical,0.3055555555555556,0.6944444444444444,360
1924,document,0.36893203883495146,0.6310679611650486,103
1925,visceral,0.2878787878787879,0.7121212121212122,66
1926,performed,0.3627450980392157,0.6372549019607843,408
1927,epics,0.34065934065934067,0.6593406593406593,91
1928,ethical,0.2830188679245283,0.7169811320754716,53
1929,artwork,0.3888888888888889,0.6111111111111112,108
1930,spoof,0.6322751322751323,0.36772486772486773,378
1931,hacks,0.8627450980392157,0.13725490196078433,51
1932,originality,0.652046783625731,0.347953216374269,342
1933,bucks,0.6389891696750902,0.36101083032490977,277
1934,cam,0.7538461538461538,0.24615384615384617,65
1935,inspirational,0.2830188679245283,0.7169811320754716,106
1936,sophomoric,0.8095238095238095,0.19047619047619047,63
1937,gag,0.6118881118881119,0.3881118881118881,286
1938,pathetically,0.873015873015873,0.12698412698412698,63
1939,placement,0.7230769230769231,0.27692307692307694,65
1940,unfunny,0.9238476953907816,0.07615230460921844,499
1941,carl,0.3974358974358974,0.6025641025641025,234
1942,apollo,0.6909090909090909,0.3090909090909091,55
1943,brian,0.3718861209964413,0.6281138790035588,562
1944,massacre,0.6,0.4,350
1945,jury,0.6194690265486725,0.3805309734513274,113
1946,prize,0.3901098901098901,0.6098901098901099,182
1947,dandy,0.16455696202531644,0.8354430379746836,79
1948,warhols,0.18867924528301888,0.8113207547169812,53
1949,immense,0.37383177570093457,0.6261682242990654,107
1950,tragedy,0.29846153846153844,0.7015384615384616,650
1951,versus,0.38461538461538464,0.6153846153846154,208
1952,compromise,0.234375,0.765625,64
1953,gifted,0.36257309941520466,0.6374269005847953,171
1954,rival,0.3389261744966443,0.6610738255033557,298
1955,courtney,0.6111111111111112,0.3888888888888889,54
1956,taylors,0.39215686274509803,0.6078431372549019,51
1957,fonda,0.36633663366336633,0.6336633663366337,202
1958,teeth,0.6551724137931034,0.3448275862068966,348
1959,credibility,0.7064516129032258,0.29354838709677417,310
1960,instant,0.39195979899497485,0.6080402010050251,199
1961,lucky,0.3806706114398422,0.6193293885601578,507
1962,advantage,0.39666666666666667,0.6033333333333334,300
1963,seldom,0.3333333333333333,0.6666666666666666,159
1964,emilio,0.3620689655172414,0.6379310344827587,58
1965,simon,0.3784530386740331,0.6215469613259669,362
1966,saint,0.2898550724637681,0.7101449275362319,138
1967,distress,0.39805825242718446,0.6019417475728155,103
1968,accepting,0.36607142857142855,0.6339285714285714,112
1969,succeeds,0.3215339233038348,0.6784660766961652,339
1970,scarlett,0.33783783783783783,0.6621621621621622,222
1971,ohara,0.4,0.6,95
1972,butler,0.34705882352941175,0.6529411764705882,170
1973,pale,0.6095890410958904,0.3904109589041096,146
1974,timothy,0.36312849162011174,0.6368715083798883,179
