Id,x1,x2,x3,x4,x5,x6,x7,sentiment
9913,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9914,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9915,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
9916,14.0,15.0,1.0,0.0,0.0,10.0,1.0,0.0
9917,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9918,15.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
9919,9.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0
9920,1.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
9921,15.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0
9922,8.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
9923,9.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
9924,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
9925,7.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
9926,35.0,26.0,1.0,1.0,1.0,3.0,1.0,1.0
9927,13.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0
9928,20.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0
9929,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9930,22.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0
9931,3.0,8.0,1.0,0.0,0.0,4.0,1.0,0.0
9932,9.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
9933,8.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0
9934,14.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
9935,8.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
9936,12.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0
9937,15.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0
9938,18.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
9939,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9940,5.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
9941,24.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0
9942,18.0,13.0,0.0,3.0,1.0,2.0,1.0,1.0
9943,34.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
9944,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9945,3.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
9946,3.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0
9947,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9948,5.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0
9949,11.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0
9950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9951,8.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9952,6.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
9953,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
9954,6.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
9955,4.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0
9956,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9957,8.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
9958,16.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
9959,23.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,5.0,18.0,1.0,0.0,0.0,8.0,1.0,0.0
9961,15.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
9962,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9963,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
9964,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9965,3.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0
9966,5.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0
9967,6.0,9.0,1.0,0.0,0.0,4.0,1.0,0.0
9968,5.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
9969,9.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0
9970,15.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
9971,5.0,10.0,0.0,0.0,0.0,7.0,1.0,0.0
9972,5.0,12.0,1.0,1.0,1.0,3.0,1.0,0.0
9973,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9974,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
9975,23.0,34.0,1.0,0.0,0.0,3.0,1.0,1.0
9976,5.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0
9977,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
9978,20.0,28.0,0.0,4.0,1.0,0.0,0.0,1.0
9979,21.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
9980,9.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
9981,3.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
9982,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
9983,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
9984,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
9985,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
9986,2.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0
9987,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
9988,19.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
9989,14.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0
9990,1.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0
9991,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,16.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0
9993,4.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
9994,8.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
9995,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
9996,15.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
9997,7.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
9998,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
9999,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10000,8.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0
10001,3.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0
10002,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
10003,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
10004,12.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0
10005,14.0,13.0,0.0,1.0,1.0,1.0,1.0,0.0
10006,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10007,12.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0
10008,21.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0
10009,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
10010,7.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
10011,41.0,31.0,1.0,1.0,1.0,2.0,1.0,1.0
10012,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10013,24.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
10014,3.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0
10015,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10016,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
10017,24.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0
10018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10019,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10020,16.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0
10021,17.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
10022,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10023,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
10024,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10025,10.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0
10026,15.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0
10027,11.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
10028,12.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0
10029,7.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0
10030,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10031,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0
10032,11.0,17.0,0.0,1.0,1.0,2.0,1.0,1.0
10033,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
10034,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
10036,9.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
10037,6.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0
10038,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10040,10.0,21.0,1.0,0.0,0.0,5.0,1.0,0.0
10041,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
10042,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
10043,5.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0
10044,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
10045,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
10046,12.0,19.0,1.0,0.0,0.0,4.0,1.0,0.0
10047,11.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0
10048,4.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
10049,39.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
10050,11.0,16.0,0.0,2.0,1.0,0.0,0.0,1.0
10051,7.0,25.0,0.0,0.0,0.0,12.0,1.0,0.0
10052,10.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0
10053,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
10054,20.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0
10055,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
10056,13.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
10057,35.0,9.0,1.0,4.0,1.0,0.0,0.0,1.0
10058,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10059,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
10060,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10061,7.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
10062,6.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
10063,15.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0
10064,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
10065,11.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0
10066,2.0,10.0,1.0,0.0,0.0,4.0,1.0,0.0
10067,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
10068,11.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0
10069,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
10070,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10071,6.0,11.0,0.0,0.0,0.0,8.0,1.0,0.0
10072,10.0,20.0,0.0,0.0,0.0,3.0,1.0,0.0
10073,8.0,30.0,0.0,1.0,1.0,4.0,1.0,0.0
10074,4.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
10075,12.0,16.0,0.0,1.0,1.0,3.0,1.0,0.0
10076,6.0,19.0,1.0,0.0,0.0,3.0,1.0,0.0
10077,9.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0
10078,15.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0
10079,14.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0
10080,6.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0
10081,6.0,15.0,0.0,0.0,0.0,6.0,1.0,0.0
10082,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
10083,1.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0
10084,14.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0
10085,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
10086,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10087,2.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0
10088,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
10089,11.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0
10090,6.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0
10091,7.0,15.0,1.0,0.0,0.0,3.0,1.0,0.0
10092,13.0,17.0,0.0,0.0,0.0,7.0,1.0,0.0
10093,13.0,20.0,1.0,0.0,0.0,2.0,1.0,1.0
10094,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
10095,28.0,20.0,1.0,0.0,0.0,2.0,1.0,1.0
10096,7.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0
10097,7.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0
10098,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
10099,6.0,19.0,1.0,0.0,0.0,5.0,1.0,0.0
10100,12.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0
10101,17.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0
10102,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0
10103,21.0,18.0,1.0,0.0,0.0,8.0,1.0,0.0
10104,11.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
10105,6.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
10106,10.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0
10107,28.0,27.0,1.0,0.0,0.0,1.0,1.0,1.0
10108,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
10109,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0
10110,30.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0
10111,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
10112,14.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0
10113,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
10114,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
10115,8.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
10116,13.0,14.0,1.0,1.0,1.0,4.0,1.0,0.0
10117,18.0,30.0,0.0,0.0,0.0,7.0,1.0,0.0
10118,1.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0
10119,14.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0
10120,10.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0
10121,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10122,11.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
10123,5.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0
10124,15.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
10125,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0
10126,9.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0
10127,6.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0
10128,20.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0
10129,3.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
10130,17.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0
10131,4.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0
10132,7.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
10133,3.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0
10134,25.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
10135,8.0,12.0,1.0,0.0,0.0,4.0,1.0,0.0
10136,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10137,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
10138,16.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0
10139,20.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0
10140,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
10141,25.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0
10142,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10143,14.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0
10144,6.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0
10145,14.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
10146,9.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0
10147,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0
10148,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
10149,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10150,16.0,20.0,0.0,0.0,0.0,7.0,1.0,0.0
10151,10.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
10152,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
10153,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10154,9.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0
10155,11.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0
10156,10.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
10157,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10158,7.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
10159,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
10160,3.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
10161,37.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0
10162,13.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0
10163,45.0,57.0,1.0,0.0,0.0,7.0,1.0,0.0
10164,13.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
10165,18.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0
10166,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
10167,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
10168,4.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0
10169,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,27.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0
10171,8.0,7.0,1.0,0.0,0.0,4.0,1.0,0.0
10172,20.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0
10173,7.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
10174,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
10175,10.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0
10176,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10177,5.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
10178,29.0,18.0,1.0,0.0,0.0,9.0,1.0,0.0
10179,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
10180,6.0,15.0,1.0,0.0,0.0,5.0,1.0,0.0
10181,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10182,9.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0
10183,35.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
10184,9.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
10185,3.0,16.0,0.0,0.0,0.0,3.0,1.0,0.0
10186,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10187,4.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0
10188,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
10189,11.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0
10190,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
10191,19.0,57.0,1.0,0.0,0.0,14.0,1.0,0.0
10192,6.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0
10193,17.0,23.0,1.0,1.0,1.0,6.0,1.0,1.0
10194,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
10196,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10197,16.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
10198,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10199,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0
10200,15.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
10201,8.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
10202,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
10203,11.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
10204,9.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
10205,15.0,13.0,0.0,1.0,1.0,3.0,1.0,0.0
10206,9.0,8.0,1.0,0.0,0.0,5.0,1.0,0.0
10207,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
10208,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,17.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0
10210,11.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
10211,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
10212,11.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0
10213,19.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0
10214,3.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0
10215,10.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
10216,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10217,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
10218,8.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0
10219,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10220,0.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
10221,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10222,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0
10223,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10224,13.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0
10225,18.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
10226,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10227,25.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0
10228,18.0,19.0,1.0,0.0,0.0,3.0,1.0,1.0
10229,10.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0
10230,30.0,17.0,1.0,5.0,1.0,0.0,0.0,1.0
10231,17.0,14.0,1.0,0.0,0.0,4.0,1.0,0.0
10232,4.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
10233,8.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
10234,12.0,12.0,1.0,0.0,0.0,6.0,1.0,0.0
10235,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
10236,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10237,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10238,4.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0
10239,11.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0
10240,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
10241,7.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0
10242,27.0,26.0,1.0,0.0,0.0,2.0,1.0,0.0
10243,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10244,4.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0
10245,14.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0
10246,7.0,12.0,1.0,0.0,0.0,7.0,1.0,0.0
10247,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
10248,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
10249,28.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
10250,6.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
10251,21.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0
10252,7.0,15.0,0.0,2.0,1.0,2.0,1.0,0.0
10253,24.0,20.0,0.0,1.0,1.0,6.0,1.0,0.0
10254,31.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0
10255,4.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0
10256,5.0,18.0,0.0,0.0,0.0,9.0,1.0,0.0
10257,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10258,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
10259,8.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
10260,16.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
10261,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
10262,39.0,26.0,1.0,0.0,0.0,1.0,1.0,1.0
10263,8.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0
10264,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
10265,10.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0
10266,16.0,19.0,1.0,0.0,0.0,7.0,1.0,0.0
10267,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
10268,14.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0
10269,25.0,13.0,1.0,3.0,1.0,1.0,1.0,1.0
10270,17.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
10271,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0
10272,2.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0
10273,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
10274,8.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
10275,14.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0
10276,10.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
10277,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
10278,11.0,11.0,1.0,0.0,0.0,6.0,1.0,0.0
10279,14.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0
10280,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10281,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
10282,23.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
10283,13.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0
10284,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
10285,6.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0
10286,35.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
10287,10.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0
10288,8.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
10289,17.0,35.0,1.0,1.0,1.0,3.0,1.0,0.0
10290,10.0,14.0,0.0,0.0,0.0,3.0,1.0,0.0
10291,13.0,17.0,0.0,2.0,1.0,2.0,1.0,1.0
10292,14.0,15.0,0.0,0.0,0.0,6.0,1.0,1.0
10293,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
10294,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
10295,17.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
10296,15.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0
10297,21.0,31.0,0.0,0.0,0.0,8.0,1.0,1.0
10298,3.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0
10299,9.0,13.0,1.0,1.0,1.0,3.0,1.0,0.0
10300,8.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
10301,9.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0
10302,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0
10303,2.0,12.0,0.0,0.0,0.0,5.0,1.0,0.0
10304,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10305,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
10306,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10307,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
10308,3.0,20.0,1.0,0.0,0.0,5.0,1.0,0.0
10309,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
10310,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
10311,13.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0
